customer_id,nationality,customer_type,income_band,loyalty_score,churn_risk_score,brand,model,trim,model_year,engine_type,fuel_type,color,vehicle_price,sale_date,sale_channel,discount_percentage,final_sale_price,payment_type,loan_amount,stock_days,inventory_status,depreciation_rate,mileage,avg_monthly_km,driving_pattern,last_service_date,service_count_last_12_months,avg_service_cost,next_service_due_days,warranty_status,service_revenue_to_date,parts_revenue_to_date,total_customer_lifetime_value,year,car_price_qar,monthly_sales,dealer_rating,promotion_active,transmission,market_demand_index,maintenance_cost_qar,sale_month,sale_year,auto_loan_interest_rate,financing_subsidy_index,petrol_price_per_liter,diesel_price_per_liter,electricity_tariff_kwh,fuel_price_trend_flag,oem_supply_constraint_index,shipping_lead_time_days,model_supply_cap_flag,competitor_price_index,competitor_discount_intensity,new_competitor_launch_flag,ramadan_eid_flag,year_end_promo_flag,model_year_changeover_flag,public_holiday_flag,used_car_price_index,trade_in_value_index,auction_clearance_rate,avg_temperature_celsius,extreme_heat_days,sandstorm_frequency,rainfall_mm
CUST01358,Jordanian,Individual,Medium,48,0.13,Mercedes,G-Class,Platinum,2022,Inline-4,Diesel,Blue,226136,2024-05-26,Fleet Sales,7,210306.48,Cash,105309,29,Slow-Moving,0.1,65811,1249,Mixed,2026-04-21,0,2140,21,Out of Warranty,6018,219,154123,2024,200458,38,3.6,0,Automatic,1.21,4107,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01420,Jordanian,Fleet,Medium,49,0.05,Lexus,RX350,Base,2023,V6,Hybrid,Black,216558,2024-04-14,Showroom,5,205730.1,Lease,58955,170,Slow-Moving,0.2,61429,1666,City,2025-08-24,3,3155,87,Under Warranty,9433,10696,447418,2016,222435,35,4.0,0,Manual,0.65,4154,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01423,British,Fleet,Medium,79,0.08,Mercedes,E-Class,Mid,2024,V8,Petrol,Blue,372149,2022-04-14,Showroom,5,353541.55,Bank Loan,229549,42,Medium-Moving,0.1,65885,1499,City,2023-07-07,8,3380,105,Under Warranty,21792,4393,528148,2016,161599,28,4.9,0,Automatic,0.82,907,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01505,Jordanian,Corporate,High,76,0.44,Lexus,RX350,Premium,2022,V8,Electric,Gray,115918,2023-06-07,Online,3,112440.46,Lease,31544,163,Fast-Moving,0.23,60897,4947,Mixed,2023-09-15,3,3002,105,Out of Warranty,2464,12989,585222,2022,212043,34,4.9,0,Automatic,0.75,4884,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01680,Jordanian,Corporate,Medium,59,0.41,Mercedes,E-Class,Base,2024,V6,Hybrid,Silver,340008,2023-10-30,Online,1,336607.92,Cash,38035,60,Fast-Moving,0.08,31258,5565,Mixed,2025-04-11,6,870,55,Out of Warranty,24322,809,472461,2017,140153,28,4.4,1,Automatic,1.17,8053,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01695,Egyptian,Individual,Low,66,0.19,BMW,X7,Mid,2023,V8,Hybrid,Gray,80831,2022-08-20,Showroom,2,79214.38,Cash,45799,123,Slow-Moving,0.14,45043,4792,Highway,2023-12-26,7,2399,68,Under Warranty,22736,140,412489,2020,52718,35,4.4,0,Manual,1.29,4784,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01698,Filipino,Individual,Medium,100,0.37,Nissan,Altima,Base,2023,Inline-4,Hybrid,Blue,173123,2023-06-03,Online,2,169660.54,Lease,121471,120,Medium-Moving,0.2,55413,710,City,2023-07-22,3,1995,61,Under Warranty,24186,1568,350648,2015,309383,21,4.7,1,Automatic,0.77,5951,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST01703,Qatari,Fleet,High,49,0.22,Lexus,RX350,Platinum,2022,Inline-4,Hybrid,Black,346959,2024-01-24,Showroom,3,336550.23,Cash,269211,23,Medium-Moving,0.11,97308,2615,Highway,2025-08-15,1,3733,48,Out of Warranty,12848,11635,463000,2022,196938,44,4.4,1,Automatic,1.14,8410,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02020,British,Individual,High,80,0.36,Toyota,Camry,Base,2022,V8,Diesel,Blue,267960,2022-05-20,Online,1,265280.4,Lease,110245,114,Fast-Moving,0.14,38231,1263,City,2023-07-11,4,1433,107,Under Warranty,20841,11649,118517,2018,336951,25,4.1,1,Automatic,0.76,6575,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02034,Indian,Corporate,High,48,0.1,Toyota,Corolla,Platinum,2024,V8,Hybrid,Blue,329668,2024-06-10,Fleet Sales,5,313184.6,Bank Loan,184779,175,Fast-Moving,0.13,11627,2520,Highway,2026-03-17,6,3996,78,Under Warranty,916,13034,253991,2023,228708,25,3.5,0,Manual,0.86,5482,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02048,Qatari,Corporate,Medium,50,0.27,BMW,X5,Premium,2023,V8,Diesel,Gray,411824,2023-11-30,Showroom,8,378878.08,Cash,282755,163,Fast-Moving,0.09,61179,4108,City,2024-04-14,6,1060,12,Out of Warranty,6358,11392,218557,2025,73057,1,3.9,0,Automatic,0.88,3992,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02065,Filipino,Individual,Low,95,0.17,Mercedes,G-Class,Premium,2022,V8,Hybrid,Silver,84038,2023-01-26,Fleet Sales,7,78155.34,Bank Loan,12679,34,Medium-Moving,0.24,79762,3539,Highway,2023-11-06,1,2007,53,Out of Warranty,9568,9381,544430,2019,251741,19,3.9,1,Manual,1.11,4955,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02133,Egyptian,Fleet,Medium,54,0.25,Nissan,Altima,Base,2024,Inline-4,Electric,Silver,433727,2024-06-14,Showroom,6,407703.38,Bank Loan,291437,95,Medium-Moving,0.12,106771,5169,Highway,2024-10-03,2,2153,50,Out of Warranty,1408,2253,553035,2024,64782,6,4.2,0,Automatic,0.72,4359,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02235,Indian,Individual,Medium,87,0.37,Nissan,Altima,Platinum,2021,V8,Diesel,Silver,205768,2023-10-20,Online,3,199594.96,Bank Loan,83600,129,Slow-Moving,0.17,10560,1021,City,2024-10-16,4,1744,27,Under Warranty,7555,8711,351213,2023,297390,31,3.8,0,Automatic,0.97,2058,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02253,Indian,Individual,Low,51,0.4,Lexus,RX350,Mid,2023,Inline-4,Diesel,Silver,434653,2023-10-02,Showroom,4,417266.88,Cash,92676,48,Fast-Moving,0.22,107709,3843,Mixed,2024-06-30,7,1602,9,Out of Warranty,4073,10359,400164,2023,171559,15,4.9,0,Manual,0.79,8580,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02269,British,Individual,Low,72,0.05,Mercedes,E-Class,Base,2023,V6,Petrol,Blue,224442,2024-06-01,Online,8,206486.64,Lease,21368,64,Slow-Moving,0.13,35365,2978,Highway,2026-03-31,0,2159,81,Out of Warranty,9828,11834,355884,2016,204319,43,4.2,0,Automatic,0.88,5546,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02288,Jordanian,Individual,High,69,0.44,BMW,X5,Premium,2023,V8,Electric,Gray,330461,2023-12-09,Showroom,2,323851.78,Bank Loan,45429,87,Medium-Moving,0.12,115482,1202,City,2024-06-20,2,2642,44,Out of Warranty,18728,1431,106227,2020,110992,38,4.1,0,Automatic,0.85,1156,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02301,Indian,Fleet,Low,55,0.42,Nissan,Altima,Mid,2024,Inline-4,Petrol,Blue,401081,2024-01-09,Fleet Sales,0,401081.0,Lease,172890,37,Fast-Moving,0.14,83670,5056,Highway,2025-03-26,2,1496,53,Out of Warranty,24641,1923,564476,2020,147099,15,4.8,0,Automatic,0.99,3326,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02348,Jordanian,Individual,High,96,0.2,Lexus,RX350,Platinum,2024,Inline-4,Petrol,Silver,305657,2022-07-04,Online,7,284261.01,Cash,71577,136,Medium-Moving,0.21,74278,2141,Mixed,2023-09-30,1,3235,70,Under Warranty,18626,9729,241096,2016,125481,37,3.7,1,Automatic,1.23,5645,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02372,Jordanian,Corporate,High,77,0.38,Nissan,Altima,Base,2023,Inline-4,Petrol,White,85504,2023-06-16,Showroom,0,85504.0,Cash,21417,139,Medium-Moving,0.24,28042,1900,Mixed,2024-12-01,0,3846,87,Out of Warranty,2572,10763,437812,2018,92888,7,4.3,0,Manual,0.67,1699,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02440,Filipino,Fleet,Medium,81,0.36,Toyota,Camry,Base,2024,Inline-4,Diesel,Blue,314937,2022-12-21,Fleet Sales,1,311787.63,Bank Loan,120323,106,Slow-Moving,0.25,8235,4210,Highway,2023-03-04,4,2142,104,Out of Warranty,11410,12020,540676,2024,213725,21,3.8,0,Automatic,0.97,6675,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02595,Qatari,Fleet,Medium,82,0.35,Toyota,Land Cruiser,Base,2022,V8,Diesel,Black,119146,2022-08-04,Online,4,114380.16,Lease,243,133,Fast-Moving,0.14,47189,3394,Mixed,2024-06-28,7,2064,43,Out of Warranty,1113,5178,100066,2019,291349,35,4.5,0,Automatic,0.9,8506,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02670,British,Individual,Low,57,0.42,Mercedes,E-Class,Mid,2023,Inline-4,Diesel,Blue,316388,2023-06-14,Showroom,4,303732.48,Lease,1016,178,Fast-Moving,0.22,56864,756,City,2024-07-09,6,1801,92,Out of Warranty,9104,6997,234863,2021,66346,4,4.4,1,Automatic,0.86,5121,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02702,Pakistani,Fleet,Medium,83,0.21,Lexus,RX350,Premium,2022,Inline-4,Hybrid,White,388592,2024-04-03,Online,8,357504.64,Lease,272446,78,Slow-Moving,0.17,37652,3413,Highway,2024-06-06,5,3778,44,Under Warranty,12234,590,585127,2020,92748,13,3.9,0,Automatic,0.64,8980,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02863,Indian,Individual,Low,59,0.21,Mercedes,E-Class,Base,2024,V6,Petrol,Blue,438224,2024-04-08,Fleet Sales,0,438224.0,Lease,12367,74,Medium-Moving,0.24,80262,5062,Highway,2025-07-12,1,1382,36,Under Warranty,8711,8825,185904,2022,317689,35,3.7,0,Manual,1.12,1923,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST02963,Indian,Corporate,Medium,81,0.22,Nissan,Altima,Base,2021,V6,Hybrid,Gray,303280,2022-06-03,Fleet Sales,8,279017.6,Bank Loan,102534,96,Fast-Moving,0.16,105920,2179,City,2022-10-09,7,2797,57,Under Warranty,509,192,505284,2018,102593,23,4.0,0,Automatic,0.7,8625,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03082,British,Fleet,High,100,0.31,Lexus,LX600,Mid,2024,V8,Diesel,Black,140021,2023-11-02,Fleet Sales,5,133019.95,Cash,59855,32,Fast-Moving,0.14,49256,4262,Mixed,2025-05-17,5,3987,94,Out of Warranty,15475,12687,598273,2019,167152,36,4.2,1,Automatic,1.06,1111,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03104,British,Individual,High,82,0.15,Toyota,Land Cruiser,Base,2021,V8,Petrol,Gray,328107,2023-06-21,Showroom,5,311701.65,Bank Loan,184304,107,Slow-Moving,0.21,22753,3920,Mixed,2023-11-11,3,3054,86,Out of Warranty,8355,7511,543389,2024,44387,18,4.8,0,Automatic,1.17,3364,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03353,British,Corporate,High,94,0.33,Lexus,RX350,Platinum,2023,Inline-4,Electric,White,119797,2022-03-19,Online,5,113807.15,Bank Loan,32221,160,Slow-Moving,0.11,58095,2496,Highway,2023-08-19,2,1002,113,Out of Warranty,24474,395,522412,2016,160721,2,4.1,1,Automatic,1.13,6256,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03408,Pakistani,Corporate,Low,72,0.22,Lexus,LX600,Base,2022,Inline-4,Diesel,White,314672,2024-02-23,Fleet Sales,8,289498.24,Cash,15859,109,Fast-Moving,0.12,24055,5751,Highway,2024-09-26,2,1262,69,Out of Warranty,3808,2396,428580,2015,63365,40,4.3,0,Automatic,1.01,2743,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03420,Qatari,Fleet,High,67,0.37,BMW,X7,Base,2021,Inline-4,Electric,White,189114,2022-11-26,Showroom,3,183440.58,Bank Loan,68870,107,Slow-Moving,0.19,52240,3550,City,2023-12-19,8,1343,5,Under Warranty,10728,5938,274305,2021,40310,20,3.8,1,Automatic,0.72,7295,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03443,Jordanian,Individual,High,98,0.31,Toyota,Corolla,Premium,2021,V8,Electric,Silver,191934,2024-01-28,Showroom,6,180417.96,Cash,48462,76,Fast-Moving,0.24,48160,1929,Mixed,2025-07-04,4,3678,41,Under Warranty,5942,14904,286442,2022,55557,21,3.7,0,Automatic,0.96,7999,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03507,Indian,Fleet,Medium,73,0.06,Lexus,RX350,Mid,2022,V8,Electric,Gray,427593,2024-04-17,Online,6,401937.42,Cash,206285,157,Medium-Moving,0.12,85156,1626,Highway,2025-06-07,5,2992,87,Out of Warranty,7989,970,258687,2025,342578,8,4.1,0,Manual,0.69,1794,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03554,Egyptian,Corporate,High,44,0.28,BMW,X7,Platinum,2024,V6,Petrol,Black,102832,2024-06-19,Online,1,101803.68,Bank Loan,42772,130,Slow-Moving,0.12,56951,2453,City,2025-01-05,2,2887,89,Under Warranty,8069,4336,110982,2016,99471,39,4.6,1,Automatic,0.65,6973,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03577,Pakistani,Fleet,Medium,93,0.06,Mercedes,E-Class,Mid,2023,V8,Hybrid,Silver,367227,2023-01-19,Fleet Sales,6,345193.38,Cash,185246,127,Medium-Moving,0.16,59830,5766,Mixed,2023-05-25,5,1395,86,Under Warranty,15513,1476,504571,2020,92324,15,3.7,0,Manual,0.71,6517,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03588,Egyptian,Individual,High,57,0.24,Lexus,LX600,Premium,2021,V8,Electric,White,419003,2022-11-27,Online,1,414812.97,Cash,151446,38,Medium-Moving,0.2,119104,2334,Mixed,2024-10-02,8,1586,119,Out of Warranty,14112,9935,123615,2025,39860,31,4.8,0,Manual,0.85,3216,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03606,Qatari,Fleet,High,82,0.13,Toyota,Land Cruiser,Premium,2021,V8,Diesel,Black,310298,2023-08-03,Online,6,291680.12,Bank Loan,231217,29,Medium-Moving,0.14,61613,2777,Highway,2025-05-04,1,1953,61,Out of Warranty,23200,2535,171731,2015,261801,25,3.9,0,Automatic,0.61,4158,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03645,Indian,Fleet,Medium,50,0.36,Mercedes,G-Class,Platinum,2021,V8,Petrol,Black,130728,2023-04-06,Showroom,1,129420.72,Cash,43106,20,Slow-Moving,0.16,45958,4177,Mixed,2025-02-07,3,3440,109,Under Warranty,22395,11565,512852,2016,241873,30,4.0,0,Automatic,0.99,3008,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03678,Indian,Fleet,Low,99,0.3,Toyota,Camry,Base,2024,Inline-4,Diesel,Gray,145573,2024-06-17,Fleet Sales,1,144117.27,Cash,56601,151,Fast-Moving,0.09,77442,3447,Highway,2025-02-22,5,3657,22,Out of Warranty,24991,5389,226540,2015,78016,22,4.0,0,Automatic,1.1,3345,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03767,Indian,Individual,Medium,89,0.21,Lexus,LX600,Base,2022,Inline-4,Petrol,Blue,344937,2023-03-13,Online,5,327690.15,Bank Loan,125672,39,Slow-Moving,0.15,74623,3464,City,2024-04-07,3,3478,66,Under Warranty,8045,7727,224829,2015,103607,28,4.2,0,Automatic,0.6,876,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03783,Jordanian,Fleet,Low,54,0.24,Lexus,LX600,Premium,2022,V8,Electric,White,307865,2023-07-23,Online,8,283235.8,Cash,59661,53,Medium-Moving,0.21,37193,4743,City,2023-09-25,7,1236,50,Out of Warranty,18164,7279,297568,2025,204361,32,3.6,1,Automatic,1.2,4007,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03903,Egyptian,Fleet,High,53,0.16,Nissan,Patrol,Platinum,2024,Inline-4,Hybrid,Gray,140972,2023-07-11,Online,7,131103.96,Bank Loan,97082,46,Fast-Moving,0.14,19293,5142,Mixed,2024-01-06,6,1929,81,Out of Warranty,14221,14657,233942,2015,202061,30,4.9,0,Automatic,1.11,1065,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST03968,Pakistani,Corporate,High,63,0.44,BMW,X5,Platinum,2024,Inline-4,Hybrid,White,309539,2023-05-11,Showroom,4,297157.44,Cash,109057,138,Medium-Moving,0.1,107242,2206,Mixed,2023-10-14,2,2085,87,Out of Warranty,9272,448,329815,2017,87442,19,4.0,0,Automatic,0.65,4128,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04049,Qatari,Individual,High,100,0.11,Toyota,Camry,Base,2023,V8,Petrol,Gray,133599,2022-08-02,Fleet Sales,4,128255.04,Cash,92269,38,Medium-Moving,0.24,34379,4234,City,2024-03-29,4,3443,76,Out of Warranty,16107,5829,578536,2024,293392,27,3.6,0,Automatic,0.78,7220,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04090,Egyptian,Fleet,Low,99,0.1,BMW,X5,Base,2023,V6,Diesel,Blue,346824,2024-06-19,Fleet Sales,8,319078.08,Cash,137150,50,Slow-Moving,0.09,22981,5279,Mixed,2026-04-01,3,2766,76,Out of Warranty,20553,4076,240677,2015,318374,10,4.0,1,Manual,0.63,4093,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04160,Jordanian,Fleet,High,42,0.21,Nissan,Patrol,Platinum,2024,V6,Diesel,Silver,340973,2023-04-06,Online,1,337563.27,Lease,52852,31,Fast-Moving,0.25,55153,1837,Mixed,2023-07-02,0,3693,18,Out of Warranty,14077,10061,261032,2015,314373,2,4.6,1,Automatic,0.77,4538,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04197,British,Corporate,High,68,0.28,BMW,X5,Platinum,2024,Inline-4,Diesel,Blue,102312,2022-11-29,Online,5,97196.4,Lease,29805,18,Fast-Moving,0.19,92037,4123,City,2024-10-03,7,2029,17,Under Warranty,17250,3880,179570,2020,147808,26,4.9,0,Automatic,1.28,8709,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04314,Pakistani,Individual,Low,40,0.29,BMW,X5,Base,2022,Inline-4,Electric,White,419763,2023-11-05,Showroom,0,419763.0,Cash,209922,162,Medium-Moving,0.17,109019,4577,Highway,2024-08-25,2,1256,108,Out of Warranty,24477,7897,535878,2015,159125,29,4.4,0,Automatic,0.73,4861,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04406,British,Fleet,Medium,73,0.31,BMW,X5,Base,2023,V8,Petrol,Silver,276561,2023-06-06,Fleet Sales,3,268264.17,Bank Loan,160285,74,Medium-Moving,0.16,66190,571,Highway,2023-10-29,3,3396,107,Under Warranty,5321,3824,486088,2015,38599,18,3.6,0,Automatic,1.28,3093,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04467,Pakistani,Individual,Low,48,0.08,Nissan,Patrol,Premium,2023,Inline-4,Hybrid,Blue,104527,2023-09-18,Fleet Sales,7,97210.11,Lease,71206,61,Slow-Moving,0.14,47267,1088,City,2025-08-13,3,3820,102,Under Warranty,11420,4777,465985,2024,316053,23,3.6,0,Automatic,1.22,2723,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04478,Jordanian,Individual,Medium,60,0.39,BMW,X5,Mid,2022,V8,Petrol,White,335836,2023-02-19,Online,7,312327.48,Bank Loan,55520,149,Slow-Moving,0.21,40883,1780,Highway,2024-07-21,2,1111,78,Under Warranty,10694,6264,225557,2020,194327,31,4.1,0,Manual,1.27,5228,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04531,Filipino,Corporate,Medium,63,0.14,BMW,X5,Base,2024,V6,Electric,Black,266896,2024-01-16,Fleet Sales,7,248213.28,Lease,150658,146,Fast-Moving,0.1,71201,4941,Mixed,2025-02-15,7,816,108,Under Warranty,21510,6873,302651,2023,93334,7,4.6,0,Automatic,0.7,6260,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04613,Qatari,Fleet,Low,81,0.15,Mercedes,E-Class,Premium,2022,V6,Diesel,Gray,200056,2022-02-06,Fleet Sales,5,190053.2,Lease,132526,74,Fast-Moving,0.19,53805,4152,City,2022-04-11,3,1635,101,Out of Warranty,18989,12245,220245,2024,109258,36,5.0,0,Automatic,0.79,8767,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04663,Filipino,Fleet,Low,80,0.42,Toyota,Camry,Base,2023,Inline-4,Diesel,Black,322971,2022-02-03,Online,5,306822.45,Lease,197432,153,Fast-Moving,0.13,43851,1310,City,2022-03-29,8,1719,36,Out of Warranty,5981,5518,570755,2020,229237,18,3.7,0,Automatic,0.61,5038,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04682,British,Fleet,Medium,43,0.07,Mercedes,E-Class,Base,2022,Inline-4,Hybrid,White,379401,2023-02-12,Fleet Sales,7,352842.93,Cash,110865,158,Medium-Moving,0.11,101700,5628,City,2024-01-06,0,1169,29,Under Warranty,7195,8583,469358,2025,207648,37,3.7,0,Automatic,1.07,1795,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04684,Qatari,Individual,Medium,44,0.34,BMW,X5,Platinum,2021,V8,Petrol,Black,163322,2022-09-28,Fleet Sales,4,156789.12,Lease,45747,15,Medium-Moving,0.15,102833,1838,City,2024-04-11,7,3882,112,Under Warranty,20476,5103,478758,2020,69579,38,4.4,1,Automatic,0.73,7490,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04688,Jordanian,Individual,Medium,83,0.35,Nissan,Patrol,Premium,2024,V6,Electric,Black,349710,2022-08-02,Online,2,342715.8,Bank Loan,68621,23,Slow-Moving,0.22,45889,1852,Highway,2023-04-15,4,1494,43,Under Warranty,6417,5646,556220,2025,75751,40,3.9,0,Automatic,1.06,5957,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04699,Egyptian,Fleet,Low,67,0.16,BMW,X5,Premium,2021,V8,Electric,White,335934,2023-03-13,Fleet Sales,6,315777.96,Lease,147347,83,Medium-Moving,0.15,25839,1483,Highway,2023-04-18,5,3750,35,Under Warranty,23852,3735,304089,2019,308346,4,4.9,0,Automatic,0.95,2889,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04932,Egyptian,Individual,Medium,84,0.32,Toyota,Land Cruiser,Platinum,2023,V8,Petrol,Black,89384,2022-05-11,Fleet Sales,5,84914.8,Cash,38264,111,Fast-Moving,0.2,81861,2367,City,2023-08-28,7,2310,7,Under Warranty,24498,14255,329533,2022,325894,8,3.6,0,Automatic,0.99,7907,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST04934,Jordanian,Individual,High,82,0.27,BMW,X7,Premium,2021,Inline-4,Hybrid,Gray,421849,2023-01-24,Fleet Sales,0,421849.0,Bank Loan,183966,110,Slow-Moving,0.09,48896,5262,Mixed,2023-06-29,8,2535,94,Under Warranty,3460,7909,564879,2015,248614,43,4.1,0,Automatic,1.08,3862,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05011,Egyptian,Corporate,Low,53,0.09,Mercedes,G-Class,Mid,2022,V8,Petrol,Blue,132411,2023-03-22,Showroom,2,129762.78,Bank Loan,99039,14,Fast-Moving,0.16,19194,2930,City,2024-09-28,0,2590,57,Out of Warranty,6786,645,111186,2025,273198,34,4.9,0,Automatic,1.17,3169,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05022,Indian,Fleet,High,91,0.39,BMW,X7,Platinum,2024,V8,Electric,Silver,281240,2022-02-05,Online,0,281240.0,Lease,67181,177,Fast-Moving,0.22,21932,1540,Highway,2022-07-02,7,3198,78,Out of Warranty,4988,8291,578363,2019,276235,36,4.9,0,Automatic,0.87,7972,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05480,Filipino,Individual,Low,87,0.14,BMW,X7,Mid,2024,Inline-4,Electric,White,411871,2024-05-12,Fleet Sales,3,399514.87,Bank Loan,134154,105,Fast-Moving,0.1,79061,3541,Mixed,2024-07-21,2,3262,19,Under Warranty,6533,9184,227498,2018,221964,6,3.9,0,Manual,1.14,6510,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05587,Egyptian,Corporate,Low,95,0.37,Lexus,LX600,Mid,2022,Inline-4,Electric,Black,352885,2023-01-23,Online,5,335240.75,Lease,259741,148,Slow-Moving,0.1,64009,3812,Mixed,2024-08-15,8,3972,112,Under Warranty,24078,4747,442785,2022,303362,30,4.5,1,Automatic,1.08,7070,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05649,British,Corporate,High,49,0.06,Toyota,Camry,Platinum,2023,V6,Petrol,Blue,221085,2022-12-09,Showroom,1,218874.15,Cash,168184,111,Fast-Moving,0.19,32120,2672,Highway,2024-02-18,7,1670,6,Under Warranty,4580,6178,335331,2020,114199,4,4.8,0,Automatic,0.95,4556,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05768,Indian,Corporate,Medium,75,0.29,Nissan,Altima,Base,2021,V8,Diesel,Gray,400223,2022-11-11,Online,6,376209.62,Bank Loan,176217,122,Fast-Moving,0.1,116849,4245,Highway,2023-07-18,5,1967,54,Under Warranty,6970,12359,581571,2020,172022,30,3.9,0,Automatic,1.15,2815,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST05854,Egyptian,Individual,Low,90,0.26,Toyota,Corolla,Premium,2021,V8,Petrol,Black,243690,2022-05-06,Showroom,5,231505.5,Bank Loan,69712,100,Fast-Moving,0.14,81789,3523,Highway,2023-11-18,0,3788,27,Out of Warranty,10821,7354,177441,2019,261325,15,3.6,0,Automatic,1.07,3780,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST06015,Qatari,Fleet,Medium,77,0.41,Toyota,Land Cruiser,Platinum,2022,V6,Diesel,Blue,336585,2023-03-12,Fleet Sales,2,329853.3,Cash,104043,127,Slow-Moving,0.11,99528,1054,Mixed,2024-12-27,1,2961,9,Under Warranty,9543,5852,444585,2022,50064,10,4.6,1,Automatic,1.13,2555,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST06028,Pakistani,Individual,High,100,0.42,Toyota,Corolla,Mid,2023,V6,Petrol,Blue,120679,2022-04-25,Showroom,6,113438.26,Bank Loan,39581,48,Medium-Moving,0.11,88227,4585,City,2023-10-20,1,1058,83,Out of Warranty,21727,4855,403093,2020,40397,8,3.6,0,Automatic,0.97,3218,7,2022,,,,,,,,,,,,,,,,,,,,,,,
CUST06104,Jordanian,Individual,High,87,0.16,Mercedes,G-Class,Platinum,2022,V8,Petrol,White,148954,2023-04-04,Fleet Sales,1,147464.46,Cash,15307,95,Fast-Moving,0.14,50483,5264,Highway,2024-04-16,0,1203,32,Under Warranty,24678,4200,567598,2021,235878,19,3.8,0,Automatic,0.66,7443,7,2022,,,,,,,,,,,,,,,,,,,,,,,
